name,id,price,hash,rarityScore,rarityRank
Naru 00567,567,,QmPFAE5tHpDowFnbmwqJfsmWPgsLSnDVCTUG9td1sfhREA,562,188
Naru 02627,2627,4200000000,QmTNn4PrvU3xJVYrvzoY5R4NqGmUVpNCUumYXJNZ5GvAFg,561,189
Naru 08994,8994,,QmUqBNr7GqpHFZccLHcDdCsPXLcndkA1YWfx5RzAKDABUV,561,190
Naru 05776,5776,,QmQDc4vawWjEDq36RMTeWqQUDCWPQz36Hfr9kKg3r5sDek,561,191
Naru 01827,1827,,QmQUfoPWFjfpY9HDWejnc8fiw2SrFYSe6YzKyebVfJ4yvL,559,192
Naru 05639,5639,,Qmf7rK4RjybMVPPCsjEGyof7A46DvZWQcLpL4WvY7EYa5b,558,193
Naru 05443,5443,,QmQNuiDBQJLaMDNVjgevbj5YqizqtHAeiYgzjbdqrMxViA,557,194
Naru 08229,8229,12000000000,QmYCWJEUSpuFdQqes371MJAE5bM26xWv6ktFMA9uEoFQWg,557,195
Naru 07175,7175,,QmQACa7hHFRVRa1JNpCxAxzC7VqmbBvzN94rhbiucYf9D7,557,196
Naru 02421,2421,,QmNf34PVN8xADuCncATFyUsZ5sZcPubkFz2K8x3iMrrZFF,556,197
Naru 03503,3503,,QmZXvasEVk73WqSxxhDPgKqoMKXjzbhvUPho1e5qUX7CYf,556,198
Naru 05001,5001,,QmPhdYqjfwpS4ymz3MuktN2W4CXctY87ePzwAVXDqPZ7NK,556,199
Naru 00088,88,,QmRLoXt7Vng6qkzvfBDP7Ga8z18mEjsi1Q22qhB5jbf6tt,555,200
Naru 05224,5224,,QmQJueWb4WBiBP2S7T1C6pBvmvUWd1n1Vz9Xt6kq55c7Er,555,201
Naru 05899,5899,3000000000,QmTCF5ua61UwYrXBwHmm29SseCeUf1rmABdRaFmuxJ3EVF,555,202
Naru 06189,6189,,QmWUfSTitxZLFWHwqaw3GcC7ZqNMhMV4S1wdMoxJRQFL2L,552,203
Naru 08502,8502,,QmVf4kSwmbnGigXQAAukRFQh96SwV5PZvZzSQNkATadqA1,551,204
Naru 07569,7569,7000000000,QmTy9SZiSJkryzM1B927JdqQXCjKCdQRUSQW5EEaw6DdZA,551,205
Naru 03685,3685,,QmVGud6j8y6hDmQAD6JJYSDAqjZqEVnAEpkTRucmZmNVK8,551,206
Naru 09691,9691,,Qmbuy7ujCPLi7ExwiVbH6tD4hGWEf19SfLUQ3iVeNp2T5j,551,207
Naru 01808,1808,,QmTDBEMctrPYm3gNbDdBmWCwTZPYwrNrqRTPP95Rr6t2pd,550,208
Naru 01029,1029,,QmaG9hpSe7AMve6ftwf6p2KGKdiMrRndWR7mV2MHnPAhGr,549,209
Naru 07379,7379,,QmX8sAPsDy2dRGZUjCkEgx6yrXnUsEnaF5hFt7ZGXzMzZf,549,210
Naru 04725,4725,,QmQX79DdDsebgVgAXkeUYWbKoTqPxnbemxTDSHrL6eameb,549,211
Naru 00599,599,,QmTY4QoRdnzjhqwUnxXkUrJqTK1wePi9kf15yKNNLghMsX,548,212
Naru 02690,2690,,Qmf1FJTvU85rkUMV8YLUZ5m8GyPGBcAouXbGMqKNdJ4dRM,548,213
Naru 09784,9784,,QmSJWiXp47UXxN1TkABYPq7KPfgY2nzhYKozJbwZfjht7a,547,214
Naru 01950,1950,,QmbNFxJRS5HPkzhcnxBrb5pTWmkmsWYKFaWc5QGLJzaFZ7,547,215
Naru 01183,1183,,QmSDbDAUuvP2tWK5dQ9NV7nrbnGLTAP3VdfvYSyoFtRmZS,547,216
Naru 04062,4062,,QmNVBYAigYkVeW8UQUcvFxqvokYmuEjQ6RFw8Px37yf1wp,546,217
Naru 01923,1923,,QmV7WkxHKyUhF2HJy6Bxui1T7jHsvwoEYL1NC9CeLuFcDc,546,218
Naru 07296,7296,,QmVVTU2RREitYugxmYA4FZ7TRmWQpmmZJo9LtRKQRJrknF,546,219
Naru 05633,5633,,QmTu5Uyp1QiZKqoKj3X252voUHtLET3xQ1tstFmV1Ac3r4,545,220
Naru 04129,4129,,QmYim3xdmGsy2bL9jCA1QuFn6WaoNP1FkXG7Zn7CY9rwPZ,544,221
Naru 06068,6068,,QmRstJKtocHM2ND29pNTfAVPLW9UhfGqfK3Qt7UYZnatYH,542,222
Naru 02862,2862,2999000000,QmWB6FDBJRffzwdyktWXuwjRJgbfssYmjnVc25ncakAHzs,542,223
Naru 05786,5786,,QmXfZExSBvW85Wfu5X1tY2q5B1H8rxda734BE2k1CBFHeC,541,224
Naru 07684,7684,,QmR9KEdxT1BuknQq73GFSXTwX4Hm9BfXcGMkSfkRKGFDRn,541,225
Naru 05379,5379,,QmRQNBfDxTseAYYgCtS4MPnibheJbNEWdcW8D9ZkzsUgeJ,540,226
Naru 04713,4713,,QmQLh3GPx13N4i4CKG81urMG2Y4qEYyz2b7Z9sKcks3jj5,540,227
Naru 01311,1311,,QmUWucDA1uHn1xqbL9fDijpoXCyy4rQBVCmq2mTGPTVMFM,538,228
Naru 05528,5528,1999000000,QmXBoyDNZM8e47GkDdWM9sCFcTSdFFqoJxSvaYcGvvS2Wx,537,229
Naru 08802,8802,,QmXa7kH2iEf8awJFL7vb8oTe7QrRWeLwM1nL69jKaFjFcB,537,230
Naru 04752,4752,,QmYRXcZCg4X9tGaYrMhHxVN7NmHjoa2J8vjTTUqscxCdkE,536,231
Naru 09943,9943,,QmbcFdCL6uai7Xp9m8jCEo2T8VPwSWnL2fTKiYcgeDLv1g,535,232
Naru 08872,8872,,Qmex62mU2yNzGePmzsVELSxoUNnAkc3Battmbp2iHX59wL,535,233
Naru 08134,8134,,QmNWVVVgtVSctRSSrbvZVahjtDRZzWSQBo7bECYGZRkkqs,535,234
Naru 09667,9667,,QmPA5b9vk7G5yKqRraK3i3YuapKFbgvU9689B9YYDksjY7,534,235
Naru 01414,1414,,Qmdghcz8UT3zYkZRHpgJZrsWBoaHNBEaboU6miXQW9WDtW,534,236
Naru 08724,8724,,QmW77E29wmckEsoFko9z5JBXmn3ayKSTP4B1xzQd2e6nC6,534,237
Naru 00182,182,,QmZfrYHfPy8UihWiYDkrwvJUKUHyuf2h9uijVSjcSiSAgF,534,238
Naru 05584,5584,,QmYTigmD9cym8rX9YN9fRBG8zczbdtSduSBFc9ASjmzCnj,534,239
Naru 00614,614,,QmSErhf9tdyFkd9ADxuoSrdspVxAA98ESomLV2aWwmRBKL,534,240
Naru 06888,6888,,QmNRr6PiY5sSjRgXyifp7CyNNLPaPu3kcwCWLRiAuyzpr9,533,241
Naru 08711,8711,,Qmeza1VKfron7GjF44oBEYLCs5AjXZan23LZ8BPaaeDun5,533,242
Naru 03273,3273,,QmPLErGYDjTgmynTjiegB5rR3B6i2sJjzAzqkGwEVrCt6n,533,243
Naru 05816,5816,,QmbfvKdXJtmam2tRJEYmmjD4LpSYsfxvM3XGA9nw1nNJKN,532,244
Naru 03788,3788,,QmV5p13qqVys3PcHpovwPr6UFMUyXi4LvsK5uxPPtDDdFh,532,245
Naru 08743,8743,4555010000,QmZYEKg1CP58J2jUAgeQ8gcxQnTgCvKeBEXChNLvqXXbKz,531,246
Naru 08626,8626,2222222200,QmTJTUHXFH2raLJYwToyD2uVprmGbyhdWuUgiY4Dcafcei,531,247
Naru 01979,1979,,QmZSCx4a1CUZk6diNLjeXMsQvgCtrukLPurjxKA2ebsGRt,530,248
Naru 07932,7932,,QmW4ykhuvzghzttudxh9RASyPN8JEhRmML8FRzPCvSQ9h3,530,249
Naru 00721,721,,QmfGc8znzLYMpK1pQoWiXkWRVAghVxDbAZ5jEfN67RJFS9,530,250
Naru 03068,3068,,QmWz9Q2Cx41rAAv5yzGve7YL63ynrgnntLjsoAmSgt39f1,529,251
Naru 06807,6807,,QmdmKnn2VQTWpYnFeR3QfRS4jULgJ2rEvgSvaLibjwZUay,529,252
Naru 01696,1696,,QmSRraj8XRTo1za2dxXuPoCKEoC2yT1QANEksa7oxNLHSe,527,253
Naru 08913,8913,,QmNa4KxP3m4HTXAUWDghvMd4Mqvp7Wcc5DNYq1VQDEVu9y,527,254
Naru 05556,5556,,QmbrDyDmCvH1rFxM9uxfBuDamN5mwvS7NgZruSfvmTaYAk,527,255
Naru 08029,8029,,QmNcYA7zLQppJUeZWdk7kw5hc2XPU1STqau2MeUnbxcx1o,527,256
Naru 05717,5717,,QmdPmpuqhsovrn59yWzB8J41dqz3H1JdsN99hxdkeBA6oj,526,257
Naru 09173,9173,,QmUCEGgop4h9TUTWLVqnfFrxoqL475MeVSADrLNRvsK3XL,526,258
Naru 03465,3465,,QmQE1fGY9MLZ3AzaZAA9T1o6Ez2R2FFEdT71qxHcJH8xhN,526,259
Naru 05710,5710,,Qmd8iVCwNk5EfMsHYB2DrpCwGhZ7nUKCvLSGUC7y1bwuKW,526,260
Naru 03585,3585,,QmagbiWYaBBgXsPMhkYUcAdMNm6qHa9bKL9oiGX7JEjjP3,526,261
Naru 07220,7220,,QmNSnawW5qB7VLwt82N8Ncy7Nd8Bg1vFnL5Sn29mGwWL3a,525,262
Naru 09890,9890,,QmQKauENZYfWaojEvtGrAsRUa5zAHNs9eVDYEceiZ4WJcz,524,263
Naru 02549,2549,3300000000,QmTFPcbXyur944m28Ro9r1RG9r7HRSAaxhyqAi98Tav8U7,524,264
Naru 05766,5766,,QmXfYHyUpBrCSWMgmHgy5gG2gn2eWoz4nycXbnSM36SJYV,523,265
Naru 03381,3381,,QmXLYBBuaHcDnCLsbr63FPprX8b9eGxgiCSfdNCYxoZ2bY,523,266
Naru 06110,6110,,QmNMUonJbAgyHkVXdcgf6nyGSJCwfrvcNYUDQ7zwE45Wvr,522,267
Naru 06912,6912,,QmTATNuVF7717VrGuhgSZnChCw53WvJtuFoyTtkQAG97T8,522,268
Naru 04956,4956,1888000000,QmauWuwiUXqduisURUZDcd75U2BYLkwpen5sXVo5X7Rnyw,521,269
Naru 02536,2536,,QmUu7Q3oUrUuGGgZtE3jZpZuaoSEroPTyjusi6HEuLqH8w,521,270
Naru 02512,2512,,QmSh8AYyo4PvacLGQR896DFLkjRoXNweTUZC436PLHDHLF,519,271
Naru 08087,8087,,QmVf2H7G9AE8ZWtDiw1xLRUyY4EsVHDFds5w46KKFyiJPv,518,272
Naru 04210,4210,,QmR7bpYyJHPqvirhujztxsRcopXHrbeSLNDzARDvgj2wfZ,518,273
Naru 01793,1793,,QmUzp7DL5dqESyPjHL2FCmYaFFfzxVRqF3nijuTDkDkWry,518,274
Naru 01410,1410,,Qmcwwuaj66u3t2765mjeAzNvW45wbzNrHcS74DhFzEicrX,517,275
Naru 02730,2730,,QmaZi3R7w6dg7xKeQvZ921Ys7gPWoLtmnbzeFYjjM5Gocb,517,276
Naru 07412,7412,9000000000,QmWnDnmxw1XH68rx1hXH8Yc7ARHhPxhwMZ41QSveNqtf7U,517,277
Naru 06076,6076,,QmS6robv2d6QYY4CRpWgTwWRNxukagAwCwKbDsbykKB3dB,517,278
Naru 07795,7795,,QmPxbC9W441uHtv5Q2knaWzh5Kx6W4fbWCNik7BCUpVyeS,516,279
Naru 03684,3684,,QmUuxWTCtjz7QaTQZotEEmkAZURPJkh85eKsGuicCR67fW,516,280
Naru 05374,5374,,QmR4bCEsw4to1N7e5xSwE912Poa3LxNWbDBfoc2dZHabgf,516,281
Naru 04650,4650,,QmZfXj9dJopsnT2pzT6Mum5ghC6fRafbCSs8xz7GUPfqWo,516,282
Naru 03616,3616,,QmeWHhq9wLagJCj8BT5EdpMTbTqrSgLdjycMgEW8JTqhby,516,283
Naru 00397,397,,QmNoFzt4JZjY7JfwikMmcdiZhsEdSTCPQ5ZPjz4RtPFgdh,516,284
Naru 05029,5029,,QmckYAo2HxtkVUiPGGd8xyAAzFxCgA1KXEerRHWs3y4RpE,516,285
Naru 00966,966,3600000000,QmV6QGUkv3SQ3dcbYMGKaxoiYvcWowFPDvso4UBrqLUiQ3,515,286
Naru 06588,6588,,QmPxpj4ff4hqcqueSSHmQyZU7ZBZs2c53SjSfZYw2hDsqA,515,287
Naru 09194,9194,,Qmc8TuzGqMwS8XvMBDPhZUobSmHuQcgkhFFcTNghWXHo6j,514,288
Naru 05487,5487,,QmaPzjaEsNZ7n6KVTXarV7FfDxpcJjNV7HDTtx1U3CTBXc,514,289
Naru 02632,2632,2000000000,QmQSAgk8kE1N58wZNhAm1BJFB9dMNvK2hExeHERMnAdgU4,514,290
Naru 09847,9847,,QmZ6oJpxoLJHzGoVnfc2V3Ge5UoUxyChDKYP5NdqX73tVX,514,291
Naru 04346,4346,,QmQEWW2VktszfTDLEfc1qYRQB4WcN8fNU3AScv22kraqYh,513,292
Naru 05013,5013,2500000000,QmNcr2RbaHyBD7qWVkctNHqFh5nKp2ST2eggST2EyaTLGt,513,293
Naru 03755,3755,,QmVoCyMxbC4BrseNK61U6hJsNqCpZgo9divyx4Db7RXUfp,513,294
Naru 00470,470,,QmUUgRp1jnKstqie9t9mS8jthH5Nu2VEQi291r1CqXuxeL,513,295
Naru 00021,21,,Qmdw7piTuMXoEH1f4DsvoChApn8JmJPoW1S3SYhNvZpAy2,512,296
Naru 04613,4613,,QmSuta3pMibCFsSYJ1NhVzssAceHn6hs2o3B2WRmPCJiAo,512,297
Naru 04263,4263,,QmQJEcgMh3aeaHiEQdHskyfgxECTorVmTqH6HSAH13uoeR,512,298
Naru 08684,8684,,QmXf7DkjtYLYvjcUvpSVTUeRqeeyW8LGLVUH4GEaZm2j7q,511,299
Naru 05423,5423,,QmVpBSvtdVC49qLBrTitvTDUdwy7XXCdoeurzeWe7wv7t2,511,300
Naru 00812,812,,QmVCuLvJE96h2HSE8vKXNppAGCHu3hGxXB7vUUJP1zAonA,510,301
Naru 05477,5477,6666000000,QmZVrnjBAbFRaUjPFwagwi5GsQ5jfn5TfZPnCyjfLS8Bjx,509,302
Naru 04843,4843,,QmTXAepsQxweDXXMHnsyTfbpPrZUp4Frf97X6JoCKdFj7d,508,303
Naru 07088,7088,,QmWiH2uCAFmzKUH2UG4YwpFXL5HSK56Z53Q678U1LFKjrU,507,304
Naru 07923,7923,,QmZdLAR2LdMvyMqT6YRi8UTo5AKYwtXGPjGasA78iP7NJj,506,305
Naru 00512,512,,QmZi2K3BsSkpY4RRu3BfqDiJuhWsy3KuzqT4gSHANwm9ML,505,306
Naru 04483,4483,,QmZe5TJdyvgv2TQXqZhhGcDcpVkGnDNJQi9btvHGgxjsPu,505,307
Naru 04549,4549,,QmcAPeUHLj8C9tF3cJ7S9UuQiVWrdWPWDvy4pemGLo64Ts,505,308
Naru 09952,9952,,QmUsvSsqXMSKozdMF6xP9Rio6PpUyBkVxyBtyEEnWTeYvU,504,309
Naru 01609,1609,1999000000,QmTafdLiprDBhCCegQP7yYz2epeCSiTyag28TrvRVganUP,504,310
Naru 08677,8677,1999000000,QmdFrLbxbN34vkCXb3S3AKTEWhZxWmRjiv3UmPkLBwQLje,504,311
Naru 03511,3511,,QmPXBLytf2zwSUvUBhmT3iFH8Bb4fUBFpePVFvipJAF13R,503,312
Naru 09369,9369,,QmcRKkFQHaVKoXPNVT2dFyASc5MfDwi9GFacC6Uq2jLxeB,503,313
Naru 09774,9774,,QmWEWqWh4LJjjAsUwtF4tuovHNMAVqHDapVrAfRQPxT75n,503,314
Naru 02041,2041,,QmW4j8YepVuLfALNr65LPzvYNNpqCZYPqnzFpJ57F2pvrU,503,315
Naru 04764,4764,,QmUT26pCMp4e5iJrN5Jpqg2Qw2mP9ysUE63vCy6wLAg1FA,503,316
Naru 03322,3322,,QmST1XbKbPofPZ8ENmAWyeiUN49Z8VHn4Tj1EaBopTw2EQ,502,317
Naru 04375,4375,,QmeQPkwuGMJMeK4v1ARV51gURfqxuyBN1UQFrJZMSGV48p,502,318
Naru 05985,5985,,QmWa1UCGqAMN4eKnoJJNxycyBMQXi1YPsZ9fE55rYvScCC,501,319
Naru 05015,5015,,QmScWZcaebF4mfHSvQsgnC29h4Wio1KTxpUqPQ2HW8Ro7s,501,320
Naru 09886,9886,,QmVkrCuJupgtxVtiPKEag4mfQrTjiQFzjCKkVh9t5bcqCC,501,321
Naru 05003,5003,,Qmbm7tLLar8br7qV7NVT2H1uVpeNCTwPZ71jrZAR6tfse8,500,322
Naru 09305,9305,,QmabFfepbUHpViUP6YP89a2Zbuyk4YDNzV8P6f4C2crxLb,500,323
Naru 09005,9005,,QmWmonCPi9YZM2d7ZvaxzgV5JVjWxAE91CV7nYot1feUAV,500,324
Naru 05416,5416,,QmazdzxwkMrLd7M5Deq4WEhguHVNdk8C3VpUj3rwSNY11q,499,325
Naru 03380,3380,,QmXrct1himsetT6DchB5k9yGMNZit7DNTEPYarvGViHJ4G,499,326
Naru 06046,6046,,QmNMPnbZr1nbwFGRHCWu2hHsWJBBsbNVcySGd2mvmu5Act,498,327
Naru 01774,1774,,QmcY6XQDUSEefDczyyYgNTjMf14CX3L69a4UHNfSzBwZKN,498,328
Naru 01092,1092,,QmNRpX4rHjAmPpSaFtHkfJkZGaQ47oMwFcvjaEZ4Ek2r5b,497,329
Naru 01287,1287,,QmQ1qnuiLzdExn3VriYDX6PMVDdmuTyniHA3b6uz3NGWdn,497,330
Naru 05632,5632,,QmQ9uchBWkBmNXUvwxoBMi8vEf8jFTyfVCSXLrNaiXr11Z,496,331
Naru 09271,9271,,QmV2quZwnZkVTDbyggRo3QN9cFT5zqRiKjFwVBD1e63Tqb,495,332
Naru 02297,2297,,QmduiwNQQzmRNaWTb5BorxQhnK1jExWXFepJzUdNZDdiAu,495,332
Naru 02546,2546,,QmTzg6bq5AVPZHJ4cNjFwzZ8UMyfC8oykVayepfjdXPM9d,495,334
Naru 04494,4494,,QmaDmYLZDfsZm9wQLYqmKYY5Qe2GzBenRTx6SboFHg5yD6,495,335
Naru 02268,2268,,QmaoRarkCStTzqbRXnwW3cKHDPkW4BqEiunoowtn2DEM7c,494,336
Naru 07449,7449,,QmZy2iMayhorfjf15ja3jwwEXR9gDgguQMfEyfQZFje8Gq,494,337
Naru 00726,726,1900000000,QmRYiHp3g9CYXUr5wKkL5stFBPLD1NFbpPuHkhzjK9E2K3,494,338
Naru 02209,2209,,QmR3ncxwMAnyyo61igXrma12JNra36baiFb9VBL5T3tFg7,493,339
Naru 03707,3707,,QmfKiYEe3DuFuHUL8ssfn6wSxUaLM5W9gdM5rPn9dd8Zq5,492,340
Naru 08445,8445,,QmTRswoNrHf391H3ffEnuiDreSXNuYnvjFT3HDvxLSiSKB,492,341
Naru 02488,2488,2750000000,QmPqH4PhaCKap7EaeimcJyJzFJW3bh9ehtzcnzFkAv6tZL,492,342
Naru 02534,2534,,QmSo54QSskCuwe7zcDrSTkxJXL8hJKoyushkyJiz3gUa8w,492,343
Naru 02794,2794,1450000000,QmU9uCwbbYCb7EJDy7eqRbZ1AF9AvEnsgBfev5zTJZsU9c,491,344
Naru 09389,9389,,QmauQYJxgxpMRanNF7XjvWq1C25EWv1VxsNQSnwrjvDs4g,491,345
Naru 05467,5467,,QmdYA7KEmKArmrBce1wK3xV51VXD8xfxn6FkvrSWsUAqNx,491,346
Naru 04782,4782,,QmZJTh9nG3UZxSiX6CLhQuwLosUVx5iih2go1sQ8V59GCo,491,347
Naru 04441,4441,,QmVmubSBYzFM4us7AGLACpN6H5Kbob5i1fa6BkzLzp6aDN,490,348
Naru 00942,942,2700000000,QmZ3Mr8JBhj3YHeaK2sSE6x6adDYaPMnQ2RiNoojyHkZh1,490,349
Naru 01409,1409,10000000000,QmT17htsMAYazX9YjNZa8pzKgsH9kY9fSduqKgJMyKPnPr,489,350
Naru 08931,8931,,QmcTZ7Xdz8BVjqTCGcquye14TCoisnf92HT9ZqrRtMat27,489,351
Naru 00430,430,,QmeLJj5D7HEvc3Kd9XFpi1ysb9BuGeRijTaJwBVTKXox35,488,352
Naru 06857,6857,1950000000,QmPBcgWgk7Pq2E4ogWrVcwc7xWYqrTyJQsorzgxdHnLKR9,487,353
Naru 00198,198,,QmSdqNa2uQTMRLtBunhK2URBhtf4zPqWwcbdeky6kDJVQQ,487,354
Naru 02665,2665,,QmZgVfHcCyriMvBGSi9RFpZ4f3y9JX84SKHA6qjVa7qLzR,486,355
Naru 08718,8718,,QmfL2Z6qYgvZDS7W5PjvoQnM7ieanFmKVtBLdYKt2qanb5,486,356
Naru 05294,5294,,QmbRFKJkbktQhfBfCBhB2PWD5uVAYKzCkYaXRAdRHSHCBx,486,357
Naru 00756,756,,QmVcfELxWLmrVE3tcKFXmYoygqSN4piorfFkoKuH5hFCbP,486,358
Naru 04181,4181,,QmUUoK8Z2xSpQJKJJ7nYE8JcgqHShWHobxgaMBwh4LhsSr,486,359
Naru 00371,371,1899000000,QmRJm898VHB9bSj6j2Z9P3k123p36VpqoafonNMmN2bpZ2,486,360
Naru 05842,5842,,QmfNpP96mJ6c9qaHirqH5xGXQeorwXufdYRLncpKFm23jZ,486,361
Naru 06717,6717,,QmQdiENzfoFuwWtavxh2qW37HM7fcMhzRG2mdxfvrFA2sy,486,362
Naru 02506,2506,,QmR7HpHQYqLHH4REhhCkr7uzghGpcaXe1nrejGCB9D6Yvg,485,363
Naru 01856,1856,,QmVsV1E8sg9oNT9dPfDfdpbUniDahUZHeYUmuTKMcZ1zQb,485,364
Naru 00752,752,,QmbXK5NSjbaoWpMYfZsaua4dJdjdR8hcn6bPSLgHzFeW62,484,365
Naru 05457,5457,,QmarUpcQ2KTCicnXFkbmNdLGhjQ38vUPVqi8MxCcZbT2BV,483,366
Naru 02203,2203,,QmV7LU96VNz7xvGcy2gymyDXzJSctdvNgSLx9Fett9r7Uo,482,367
Naru 08871,8871,,QmPCPC8uvWdBtkzAKCQjXMwVQ87Azj89WWL1osxUer2wLh,482,368
Naru 03813,3813,,QmV7MX6ohY9qqsF2UrrMSGyvUPCdsx8oDa3rCiKtQQPsct,482,369
Naru 06380,6380,,QmYipu9BEQ5DCDBqJNzVLEaFAqsWq1gbctoRb25LwLG5Jq,482,370
Naru 06396,6396,,QmRk1R92LSdveWY6hwTfj1qSCzxDH5vd2HjG8T4CpjDgxV,482,371
Naru 05938,5938,,QmQi35DXBuqZfFmQCeVSUcqSXU3Nx1RC97hsmjV6tvo3Xp,481,372
Naru 02955,2955,,QmarvqYonTACidCrg8QWjuZ8abAe7T5dmbqbV5do3FJ2ys,481,373
Naru 01198,1198,,QmSKePZjsgpLTZetXtSnugohvEurHcP7hq8NEmDfGzxCUq,481,374
